__label__HUM	What Spanish artist painted Crucifixion ?
__label__HUM	What 's the better-known identity of John Merrick , the noble ogre of Victorian England ?
__label__NUM	What is the per-capita income of Colombia , South America ?
__label__LOC	What city 's theatrical district has been dubbed The Roaring Forties ?
__label__DESC	What are the medical purposes of `` clitoridectomy '' ?
__label__NUM	What is the world population as of today ?
__label__ABBR	What is DSL ?
__label__HUM	Who was with Patricia Hearst the night she was kidnaped ?
__label__ENTY	What killed Bob Marley ?
__label__LOC	What 's the home of the Rockettes ?
__label__HUM	Who was Randy Steven Craft 's lawyer ?
__label__ENTY	What British TV series featured Emma Peel ?
__label__ENTY	What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?
__label__HUM	What is Nathan Hamill 's role in the new Star Wars prequel ?
__label__DESC	How does color affect a person psychologically ?
__label__LOC	Where are the Union Stockyards ?
__label__LOC	What U.S. state does the Continental Divide leave to enter Canada ?
__label__HUM	Which Vietnamese terrorist is now a UN delegate in Doonesbury ?
__label__LOC	Where can I find out the top 1 singles ?
__label__LOC	What South American city has the world 's highest commercial landing field ?
__label__DESC	What is usenet for the Internet ?
__label__HUM	Who said `` What contemptible scoundrel stole the cork from my lunch ? ''
__label__ENTY	Stuart Hamblen is considered to be the first singing cowboy of which medium ?
__label__LOC	What island is home to statues called Mauis ?
__label__ABBR	What is the abbreviation of General Motors ?
__label__LOC	Where did the world come from ?
__label__LOC	Where 's the GUM department store ?
__label__LOC	What is California 's capital ?
__label__HUM	Who was the first American poet to win the Nobel Prize for literature , in 1948 ?
__label__LOC	What two European countries entered the War of American Independence against the British ?
__label__ENTY	What was the orca 's name that died of a fungal infection at Sea World ?
__label__ENTY	In Hemingway 's `` Old Man and the Sea , '' what kind of fish does the old man catch ?
__label__ABBR	What is p.m. an abbreviation for , as in 5 p.m. ?
__label__HUM	What famous coach said `` if you can 't beat 'em in the alley , you can 't beat 'em on the ice '' ?
__label__DESC	What did Cool Hand Luke go to jail for ?
__label__NUM	What percentage of American men are alcoholic ?
__label__HUM	What corporation does Madonna advertise for ?
__label__DESC	How does the speed the magnet spins in a generator affect the output of the generator ?
__label__LOC	What is the name of the gulf between Sweden and Finland ?
__label__ENTY	What English word contains the most letters ?
__label__HUM	Name the company that used the line , `` Even your best friend won 't tell you '' in its ad ?
__label__DESC	What do you say to a friend who ignores you for other friends ?
__label__ENTY	Which infectious disease kills the most people worldwide ?
__label__DESC	How you can raise your IQ ?
__label__ENTY	What is the best way to remove wallpaper ?
__label__HUM	Name the cartoon genie conjured by the magic ring shared by Nancy and Chuck .
__label__HUM	Who declared : `` I am down on whores and I shan 't stop ripping them '' ?
__label__ENTY	Which two products use a tiger as their symbol ?
__label__LOC	Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
__label__DESC	What can be done about snoring ?
__label__HUM	Who wrote the song , `` Silent Night '' ?
__label__LOC	What country was General Douglas McArthur in when he was recalled by President Truman ?
__label__HUM	What company makes impulse hardening equipment ?
__label__NUM	How much did Varian Associates try to sell its vacuum products division to the BOC group for ?
__label__LOC	What state 's home to the Buffalo Bill Historical Center ?
__label__LOC	What are the biggest Indian airports ?
__label__NUM	How deep is a fathom ?
__label__ENTY	What ship did Lloyd M. Bucher command ?
__label__ENTY	What is a fear of fish ?
__label__DESC	What is tyvek ?
__label__DESC	What are the cookies in Internet ?
__label__NUM	In what year did Thatcher gain power ?
__label__HUM	What 1920s cowboy star rode Tony the Wonder Horse ?
__label__ENTY	What money was used by them ?
__label__LOC	Where does the U.S. get most of its energy ?
__label__HUM	What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?
__label__NUM	How many sonnets did Shakespeare write ?
__label__ENTY	Aspartame is also called what ?
__label__NUM	How long is the Coney Island boardwalk ?
__label__ENTY	What was the name of the Crimean meeting of Roosevelt , Churchill , and Stalin ?
__label__DESC	What is the difference between a generator and an alternator ?
__label__HUM	Who did Sara Jane Moore try to assassinate ?
__label__DESC	How is bubble wrap made ?
__label__ENTY	What cancer is commonly associated with AIDS ?
__label__ENTY	What are some good exercises for kids to do ?
__label__HUM	Who was the first President to appoint a woman to head a cabinet ?
__label__HUM	Who is the monarch of the United Kingdom ?
__label__NUM	What is the average life expectancy of a male in Ireland in 1996 ?
__label__HUM	What record company produced the 1978 movie The Wiz ?
__label__HUM	Who has the only speaking role in `` Silent Movie '' ?
__label__NUM	What is the population of Ohio ?
__label__HUM	What baseball great plugged Mr. Coffee ?
__label__NUM	What is the death toll of people dying from tuberculosis ?
__label__ENTY	What generation am I in ?
__label__ABBR	What does NAFTA stand for ?
__label__HUM	Who is the Queen of Holland ?
__label__DESC	What is the Internet2 ?
__label__HUM	Which company created the Internet browser Mosaic ?
__label__NUM	How many square feet is Bill Gates ' home ?
__label__DESC	How does hair curl ?
__label__HUM	Who was the Democratic nominee in the American presidential election ?
__label__LOC	What city does McCarren Airport serve ?
__label__LOC	What city is terrorized by Dracula in The Night Stalker ?
__label__NUM	How much money was the minimum wage in 1991 ?
__label__LOC	Which city in Canada is the least-populated ?
__label__NUM	The film `` Jaws '' was made in what year ?
__label__ENTY	What is the term that describes a word where only one usage has been recorded in all literature ?
__label__NUM	How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?
__label__HUM	Who is the worst US President ever ?
__label__HUM	What is Supergirl 's secret identity ?
__label__NUM	When was the first flush toilet invented ?
__label__NUM	How many copies of an album must be sold for it to be a gold album ?
__label__NUM	What is the average time to kiss somene ?
__label__DESC	What does Ouija mean ?
__label__LOC	What is the city in which Maurizio Pellegrin lives called ?
__label__DESC	How do you ask questions ?
__label__ENTY	What did Thomas Paine write ?
__label__LOC	Where can I find the best free evidence for debate about Russia ?
__label__DESC	How was the element calcium named ?
__label__ENTY	What was the food of the Greek gods called ?
__label__LOC	Where does Ray Bradbury 's Chronicles take place ?
__label__LOC	Where did Ty Cobb grow up ?
__label__NUM	How often are quadruplets born ?
__label__ENTY	What sport can a free-legged pacer compete in ?
__label__HUM	Saddam Hussein was compared to whom by President Bush ?
__label__NUM	CNN 's first broadcast occurred on what date ?
__label__HUM	Who won the 1967 Academy Award for Best Actor ?
__label__ENTY	Which Kevin Costner movie involves the Sioux Indians ?
__label__ENTY	What are some colorful flowers that will bloom in the fall in New England ?
__label__DESC	What does the name Melissa mean ?
__label__HUM	What company sells the most greeting cards ?
__label__HUM	Who created Dennis the Menace ?
__label__HUM	Who is the author of the book , `` The Iron Lady : A Biography of Margaret Thatcher '' ?
__label__ENTY	What is the longest-running television series ?
__label__NUM	What are the chances of pregnacy if the penis does not penetrate the vagina ?
__label__DESC	How do you select wine ?
__label__LOC	What city boasts Penn 's Landing , on the banks of the Delaware river ?
__label__HUM	What monarch signed the Magna Carta ?
__label__HUM	Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
__label__DESC	What is the `` fourth dimension '' ?
__label__ENTY	What color is the eight-ball in pocket billiards ?
__label__NUM	What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?
__label__ENTY	What disease is transmitted by the Anopheles mosquito ?
__label__NUM	When was the bar-code invented ?
__label__DESC	What causes headaches ?
__label__DESC	What is literary criticism ?
__label__LOC	What famed library can you reach by dialing 22-287-5 ?
__label__HUM	Who turned all he touched to gold ?
__label__DESC	What is `` dew point '' ?
__label__DESC	How does the Elongated Man know a mystery is afoot ?
__label__LOC	What U.S. city was named for St. Francis of Assisi ?
__label__NUM	How much did a McDonald 's hamburger cost in 1963 ?
__label__NUM	How long does it take different materials to decompose ?
__label__LOC	What is the fastest growing state in the U.S.A. in 1998 ?
__label__ABBR	What does INRI stand for when used on Jesus ' cross ?
__label__NUM	When did Aldous Huxley write , `` Brave New World '' ?
__label__HUM	Who won the Nobel Peace Prize in 1991 ?
__label__DESC	What is the function of RAM ?
__label__LOC	Where can I find a world atlas map online at no charge ?
__label__HUM	What king was forced to agree to the Magna Carta ?
__label__HUM	What is the most common boy 's or girl 's name ?
__label__HUM	What major Victorian novelist spent as much time working for the post office as he did writing ?
__label__ENTY	What types of water pollution are there ?
__label__LOC	What southwestern state is dubbed The Silver State ?
__label__DESC	What 's the rathaus in Frankfurt ?
__label__LOC	What is the address of the famous Mexican star `` Thalia '' ?
__label__ENTY	What Aesop 's fable has the moral : `` The race is not always to the swift. Slow and steady is bound to win '' ?
__label__HUM	Who was the only person convicted in the My Lai Massacre ?
__label__ENTY	What is a fear of failure ?
__label__NUM	What is the temperature for baking Peachy Oat Muffins ?
__label__DESC	What does the word terrorism mean ?
__label__ENTY	What movie did Steven Spielberg direct in 1975 ?
__label__DESC	How can I give myself a French manicure ?
__label__HUM	What Pope inaugurated Vatican International Radio ?
__label__DESC	How do I find out about jobs ?
__label__HUM	Name the Ranger who was always after Yogi Bear .
__label__ENTY	What film did Louise Fletcher win the best actress Oscar for ?
