__label__HUM	What President 's favorite Biblical quotation was : `` Come now , and let us reason together '' .
__label__HUM	Who is the prime minister of Australia ?
__label__DESC	What is the origin of the word `` tampon '' ?
__label__LOC	What 's the most powerful country in the world ?
__label__DESC	How can I stop or slow down aging ?
__label__DESC	What is the Golden Rule ?
__label__DESC	What is the Kashmir issue ?
__label__ENTY	What do the French call La Manche ?
__label__DESC	Why do heavier objects travel downhill faster ?
__label__NUM	What age is Benny Carter ?
__label__LOC	What famed river was Hernando de Soto the first European to see ?
__label__ENTY	What breed of dog was the `` Little Rascals '' dog ?
__label__DESC	What does the double-O indicate in 007 ?
__label__DESC	What do the red-and-white stripes on a barbershop pole stand for ?
__label__DESC	What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?
__label__HUM	What 's the middle name of movie producer Joseph E. Levine ?
__label__DESC	What is digitalis ?
__label__NUM	When was John D. Rockefeller born ?
__label__LOC	Where was helium first discovered , hence its name ?
__label__ENTY	What therapy attempts to elicit the `` primal scream '' ?
__label__HUM	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
__label__DESC	How does marijuana lead to other drugs ?
__label__ENTY	What did Martin Luther post on the church door at Wittenberg ?
__label__NUM	How big is the universe actually ?
__label__LOC	Where is the Kalahari desert ?
__label__ENTY	What are the components of polyester ?
__label__DESC	What does Melissa mean ?
__label__ENTY	Who was the first animal into space ?
__label__LOC	Where is Santa Lucia ?
__label__DESC	What is usenet for the Internet ?
__label__NUM	How many queen bees reign in a hive ?
__label__HUM	Who was Garrett Morgan married to ?
__label__HUM	Who is section manager for guidance and control systems at JPL ?
__label__HUM	What woman pitcher has struck out Ted Williams and Hank Aaron ?
__label__DESC	What is hyperopia ?
__label__NUM	What is the wingspan of a condor ?
__label__DESC	Why are there no white lines on pro footballs ?
__label__HUM	Who was the prophet of the Muslim people ?
__label__DESC	Why do girls have to wear training bras ?
__label__HUM	Who is Westview High 's band director in Funky Winkerbean ?
__label__NUM	How many astronauts manned each Project Mercury flight ?
__label__LOC	What two countries are separated by the Bering Strait ?
__label__NUM	How many words are there in the Spanish language ?
__label__LOC	Where is Guam ?
__label__HUM	What Mexican leader was shot dead in 1923 ?
__label__ENTY	What do Hasidic Jews refrain from while dating ?
__label__ENTY	In what deodorant commercial did tenants have adjoining medicine cabinets ?
__label__NUM	When does the Bible say the seasons started ?
__label__ENTY	What was the name of that popular song the Creeps sang ?
__label__ENTY	What are the three animals in Sheila Burnford 's The Incredible Journey ?
__label__HUM	Who is the father of the computer ?
__label__DESC	Why is poop sometimes different colors ?
__label__HUM	What was the name of the lawyer who represented Randy Steven Craft ?
__label__HUM	Who was Red Grange ?
__label__HUM	What Ivy League school plays its home games at Palmer Stadium ?
__label__DESC	Why are electric cars less efficient in the northeast than in California ?
__label__LOC	What is the best hospital for orthopedics in the country ?
__label__NUM	How many questions do you have on your database ?
__label__DESC	Why does sound travel quicker through water than air ?
__label__HUM	What famous coach said `` if you can 't beat 'em in the alley , you can 't beat 'em on the ice '' ?
__label__ENTY	What are pushed and coupled in hump yards ?
__label__NUM	How many muscles does the average adult use when going for a walk ?
__label__ENTY	When it 's time to relax , what one beer stands clear ?
__label__ENTY	What is the best-selling television soundtrack of all time ?
__label__HUM	Who is Dear Abby ?
__label__HUM	Who wrote Brave New World ?
__label__HUM	What actor first portrayed James Bond ?
__label__ENTY	What drink is formed of tequila , orange juice and galliano ?
__label__NUM	How long does it take different materials to decompose ?
__label__NUM	What fraction of a beaver 's life is spent swimming ?
__label__HUM	Who is the prime minister in Norway ?
__label__HUM	What first name was Nipsy Russell given at birth ?
__label__ABBR	What does HIV stand for ?
__label__NUM	How many of them are in sub-Saharan Africa ?
__label__DESC	How do I write to my Congressman ?
__label__DESC	How did Rocky Marciano die ?
__label__DESC	What does the name Shawn mean ?
__label__NUM	When did the Jurassic Period end ?
__label__HUM	What contemptible scoundrel stole the cork from my lunch ?
__label__NUM	What seven digits follow the area code in the number for long distance information ?
__label__HUM	Who held the endurance record for women pilots in 1929 ?
__label__ENTY	What are the ages in comic book lingo ?
__label__NUM	What is the normal resting heart rate of a healthy adult ?
__label__ENTY	What 's the term for an organism that lives on or in another ?
__label__ENTY	What religion has the most members ?
__label__ENTY	What is an example of a natural acid-base indicator ?
__label__DESC	Why are lions called `` King of the Jungle '' ?
__label__HUM	What U.S. Air Force general led the first bombing raid over Tokyo ?
__label__DESC	What 's a `` coup de poing '' to a French boxer ?
__label__ENTY	What sign is the best love match for a horoscope sign ?
__label__HUM	Who is considered The First Lady of the American Stage ?
__label__DESC	What does `` intractable plantar keratoma '' mean ?
__label__HUM	Who won the 1968 California Democratic primary ?
__label__HUM	Which of the following men was not married to Rita Hayworth ?
__label__ENTY	What harmful chemicals are in bug spray ?
__label__NUM	What was the average life expectancy during the Stone Age ?
__label__ENTY	What is the most expensive car in the world ?
__label__NUM	How many innings are there in a regulation softball game ?
__label__HUM	Who played Humpty Dumpty in the 1933 film Alice in Wonderland ?
__label__NUM	How many times larger than life size is the Statue of Liberty ?
__label__NUM	What is the size of Argentina ?
__label__LOC	What country is the worlds leading supplier of cannabis ?
__label__ENTY	What TV station did Mary Richards work for ?
__label__DESC	What are the medical purposes of `` clitoridectomy '' ?
__label__ENTY	For what disease is the drug Sinemet used as a treatment ?
__label__ENTY	What 's the sequel to Alice 's Adventures in Wonderland ?
__label__HUM	Who sued the Dannon yougurt company for using a character named Ron Raider for promotion ?
__label__LOC	Where is the location of the Orange Bowl ?
__label__DESC	What are the limits to `` self-defense ? ''
__label__DESC	How do I e-mail someone at aol.com from yahoo.com ?
__label__HUM	Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?
__label__ENTY	What hair color can I use to just cover a little gray ?
__label__ENTY	What book does Holden Caulfield appear in ?
__label__ENTY	What musical instrument did Sherlock Holmes play ?
__label__DESC	Why do many Native American students not complete college ?
__label__NUM	When do you plant winter wheat ?
__label__ENTY	What drink is made up of rum , coconut milk and pineapple ?
__label__DESC	What exactly , specifically does sleep do for you ?
__label__ENTY	What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?
__label__HUM	What U.S. President had brothers-in-law in the Confederate army ?
__label__LOC	What 's the world 's largest cathedral ?
__label__HUM	Who wrote the Bible ?
__label__HUM	What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?
__label__NUM	How big is Australia ?
__label__NUM	How many shillings more than 2 were there in a guinea ?
__label__ENTY	What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?
__label__ENTY	Name a technique widely used to detect birth defects ?
__label__NUM	When did Gothic art and architecture flourish ?
__label__DESC	What is a drought ?
__label__ENTY	Name the four stories contained in Edith Wharton 's `` Old New York . ''
__label__LOC	What building built in 18 contains 327 miles of book shelves ?
__label__ENTY	What did the pyramid-builders of Egypt mainly eat ?
__label__LOC	Which Latin American country is the largest ?
__label__NUM	How many years make up a lustrum ?
__label__ENTY	What kind of animal is Babar ?
__label__ENTY	What meter did Shakespeare use in writing : `` To be , or not to be , that is the question.. . '' ?
__label__DESC	Why do we call someone `` honey '' ?
__label__ENTY	What kind of education do I need to become a flight attendant ?
__label__LOC	What London street claims to be the world center for men 's tailoring ?
__label__LOC	What is the principal river of Ireland ?
__label__HUM	Which of the following was Rhodes Scholar ?
__label__ENTY	What 's the only work by Michelangelo that bears his signature ?
__label__DESC	What caused the Titanic to sink ?
__label__HUM	Which college did Dikembe Mutombo play basketball for ?
__label__DESC	What is a biologist ?
__label__ENTY	What is the term for the sum of all genetic material in a given organism ?
__label__ABBR	What does VCR stand for ?
__label__HUM	What is the real name of the singer , Madonna ?
__label__NUM	When was Dubai 's first concrete house built ?
__label__LOC	What African country was founded by freed American slaves in 1847 ?
__label__DESC	What is the origin of Boxing Day ?
__label__NUM	How old is Bernadette Peters ?
__label__ENTY	What creature is the absolute fastest in moving in the world , birds , mammals , etc. , ?
__label__HUM	Who died 1 feet from where John F. Kennedy did ?
__label__DESC	In the song `` Yankee Doodle , '' why did Yankee Doodle stick a feather in his cap and call it macaroni ?
__label__ABBR	What does ` PSI ' stand for ?
__label__DESC	Why do people shake hands to show friendliness ?
__label__ENTY	What trade did the 15th and 16th century Portuguese hope to control between Asia and Europe ?
__label__HUM	Who is Luke Skywalker 's father ?
__label__ENTY	What is a fear of insanity ?
__label__HUM	What baseball player was known as Charley Hustle ?
__label__DESC	What are the benefits of a rowing machine ?
__label__HUM	Who portrayed The Cowardly Lion in The Wizard of Oz ?
__label__HUM	Who portrayed Sherlock Holmes in 14 films between 1939 and 1946 ?
__label__ENTY	What fossilizes to form coprolite ?
__label__ENTY	What beer is ` rockin ' America ? ''
__label__LOC	What city was President William McKinley shot in ?
__label__ABBR	What does CNN stand for ?
__label__ENTY	What color is Chablis ?
__label__HUM	What is Larry King 's job ?
__label__ABBR	What does pH stand for ?
__label__ENTY	What fast food is prepared with a `` secret blend of 11 herbs and spices ? ''
__label__HUM	Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?
__label__ENTY	What ill-fated craft was captained by Ernst Lehmann ?
